"City","Latitude","Longitude","Date and Time","Air Quality Index (AQI)","Air Quality (AQ) Description","Dominant Pollutant Name","Satellite Image Filename"
"Dallas","32.354017478076415","-97.42347334443465","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.358514086106005 -97.41813305623177 32.34952087004682 -97.42881363263756 1.0033062253190739.png"
"Dallas","32.443949638668286","-97.09237547585505","2017-11-04T18:44:06","80","Excellent air quality","pm25","32.44844624669788 -97.08703518765215 32.43945303063869 -97.09771576405794 1.0023072885326165.png"
"Dallas","32.587841095615275","-97.33802873318831","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.33268844498541 32.583344487585684 -97.34336902139121 1.0007038549313858.png"
"Dallas","32.39898355837235","-97.30598700397093","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.30064671576802 32.39448695034275 -97.31132729217383 1.0028070657211812.png"
"Dallas","32.354017478076415","-97.43415392084046","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.358514086106005 -97.42881363263756 32.34952087004682 -97.43949420904336 1.0033062253204088.png"
"Dallas","32.53388179926016","-97.26326469834774","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.53837840728975 -97.25792441014485 32.52938519123056 -97.26860498655064 1.0013058826258177.png"
"Dallas","32.587841095615275","-97.34870930959411","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.34336902139121 32.583344487585684 -97.354049597797 1.0007038549300544.png"
"Dallas","32.42596320654991","-97.37007046240569","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.4304598145795 -97.36473017420279 32.42146659852031 -97.3754107506086 1.0025072734997105.png"
"Dallas","32.39898355837235","-97.31666758037673","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.31132729217383 32.39448695034275 -97.32200786857962 1.002807065719847.png"
"Dallas","32.33603104595804","-97.10305605226084","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34052765398763 -97.09771576405794 32.33153443792844 -97.10839634046374 1.0035057161665792.png"
"Dallas","32.354017478076415","-97.44483449724626","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.358514086106005 -97.43949420904336 32.34952087004682 -97.45017478544915 1.0033062253190739.png"
"Dallas","32.587841095615275","-97.35938988599989","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.354049597797 32.583344487585684 -97.36473017420279 1.0007038549300544.png"
"Dallas","32.39898355837235","-97.3273481567825","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.32200786857962 32.39448695034275 -97.33268844498541 1.002807065719847.png"
"Dallas","32.354017478076415","-97.45551507365204","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.358514086106005 -97.45017478544915 32.34952087004682 -97.46085536185494 1.0033062253190739.png"
"Dallas","32.42596320654991","-97.3807510388115","2017-11-04T18:44:06","74","Fair air quality","pm10","32.4304598145795 -97.3754107506086 32.42146659852031 -97.38609132701438 1.0025072734983769.png"
"Dallas","32.587841095615275","-97.37007046240569","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.36473017420279 32.583344487585684 -97.3754107506086 1.0007038549313858.png"
"Dallas","32.33603104595804","-97.11373662866663","2017-11-04T18:44:06","79","Fair air quality","pm25","32.34052765398763 -97.10839634046374 32.33153443792844 -97.11907691686953 1.003505716165244.png"
"Dallas","32.53388179926016","-97.27394527475354","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.53837840728975 -97.26860498655064 32.52938519123056 -97.27928556295645 1.00130588262715.png"
"Dallas","32.354017478076415","-97.46619565005784","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.358514086106005 -97.46085536185494 32.34952087004682 -97.47153593826074 1.0033062253204088.png"
"Dallas","32.39898355837235","-97.33802873318831","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.33268844498541 32.39448695034275 -97.34336902139121 1.0028070657211812.png"
"Dallas","32.443949638668286","-97.10305605226084","2017-11-04T18:44:06","80","Excellent air quality","pm25","32.44844624669788 -97.09771576405794 32.43945303063869 -97.10839634046374 1.0023072885339501.png"
"Dallas","32.42596320654991","-97.39143161521727","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.4304598145795 -97.38609132701438 32.42146659852031 -97.39677190342017 1.0025072734983769.png"
"Dallas","32.587841095615275","-97.3807510388115","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.3754107506086 32.583344487585684 -97.38609132701438 1.0007038549300544.png"
"Dallas","32.33603104595804","-97.12441720507243","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34052765398763 -97.11907691686953 32.33153443792844 -97.12975749327532 1.003505716165244.png"
"Dallas","32.354017478076415","-97.47687622646365","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.358514086106005 -97.47153593826074 32.34952087004682 -97.48221651466653 1.0033062253190739.png"
"Dallas","32.587841095615275","-97.39143161521727","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.38609132701438 32.583344487585684 -97.39677190342017 1.0007038549300544.png"
"Dallas","32.39898355837235","-97.34870930959411","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.34336902139121 32.39448695034275 -97.354049597797 1.002807065719847.png"
"Dallas","32.53388179926016","-97.28462585115935","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.53837840728975 -97.27928556295645 32.52938519123056 -97.28996613936224 1.0013058826258177.png"
"Dallas","32.42596320654991","-97.40211219162308","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.4304598145795 -97.39677190342017 32.42146659852031 -97.40745247982598 1.0025072734997105.png"
"Dallas","32.354017478076415","-97.48755680286942","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.358514086106005 -97.48221651466653 32.34952087004682 -97.49289709107232 1.0033062253190739.png"
"Dallas","32.443949638668286","-97.11373662866663","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.44844624669788 -97.10839634046374 32.43945303063869 -97.11907691686953 1.0023072885326165.png"
"Dallas","32.587841095615275","-97.40211219162308","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.39677190342017 32.583344487585684 -97.40745247982598 1.0007038549313858.png"
"Dallas","32.354017478076415","-97.49823737927522","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.358514086106005 -97.49289709107232 32.34952087004682 -97.50357766747813 1.0033062253204088.png"
"Dallas","32.39898355837235","-97.35938988599989","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.354049597797 32.39448695034275 -97.36473017420279 1.002807065719847.png"
"Dallas","32.33603104595804","-97.13509778147822","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34052765398763 -97.12975749327532 32.33153443792844 -97.14043806968112 1.0035057161665792.png"
"Dallas","32.587841095615275","-97.41279276802888","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.40745247982598 32.583344487585684 -97.41813305623177 1.0007038549300544.png"
"Dallas","32.34502426201722","-96.9962502882029","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34952087004682 -96.99091 32.34052765398763 -97.00159057640579 1.0034059831012974.png"
"Dallas","32.39898355837235","-97.37007046240569","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.36473017420279 32.39448695034275 -97.3754107506086 1.0028070657211812.png"
"Dallas","32.53388179926016","-97.29530642756512","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.53837840728975 -97.28996613936224 32.52938519123056 -97.30064671576802 1.0013058826258177.png"
"Dallas","32.587841095615275","-97.42347334443465","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.41813305623177 32.583344487585684 -97.42881363263756 1.0007038549300544.png"
"Dallas","32.34502426201722","-97.00693086460869","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34952087004682 -97.00159057640579 32.34052765398763 -97.01227115281159 1.0034059831026325.png"
"Dallas","32.33603104595804","-97.14577835788401","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34052765398763 -97.14043806968112 32.33153443792844 -97.15111864608691 1.003505716165244.png"
"Dallas","32.42596320654991","-97.41279276802888","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.4304598145795 -97.40745247982598 32.42146659852031 -97.41813305623177 1.0025072734983769.png"
"Dallas","32.39898355837235","-97.3807510388115","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.3754107506086 32.39448695034275 -97.38609132701438 1.002807065719847.png"
"Dallas","32.587841095615275","-97.43415392084046","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.42881363263756 32.583344487585684 -97.43949420904336 1.0007038549313858.png"
"Dallas","32.34502426201722","-97.01761144101448","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34952087004682 -97.01227115281159 32.34052765398763 -97.02295172921738 1.0034059831012974.png"
"Dallas","32.53388179926016","-97.30598700397093","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.53837840728975 -97.30064671576802 32.52938519123056 -97.31132729217383 1.00130588262715.png"
"Dallas","32.33603104595804","-97.15645893428982","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34052765398763 -97.15111864608691 32.33153443792844 -97.1617992224927 1.003505716165244.png"
"Dallas","32.587841095615275","-97.44483449724626","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.43949420904336 32.583344487585684 -97.45017478544915 1.0007038549300544.png"
"Dallas","32.34502426201722","-97.02829201742028","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34952087004682 -97.02295172921738 32.34052765398763 -97.03363230562317 1.0034059831012974.png"
"Dallas","32.39898355837235","-97.39143161521727","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.38609132701438 32.39448695034275 -97.39677190342017 1.002807065719847.png"
"Dallas","32.443949638668286","-97.12441720507243","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.44844624669788 -97.11907691686953 32.43945303063869 -97.12975749327532 1.0023072885326165.png"
"Dallas","32.42596320654991","-97.42347334443465","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.4304598145795 -97.41813305623177 32.42146659852031 -97.42881363263756 1.0025072734983769.png"
"Dallas","32.587841095615275","-97.45551507365204","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.45017478544915 32.583344487585684 -97.46085536185494 1.0007038549300544.png"
"Dallas","32.34502426201722","-97.03897259382607","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34952087004682 -97.03363230562317 32.34052765398763 -97.04431288202898 1.0034059831026325.png"
"Dallas","32.39898355837235","-97.40211219162308","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.39677190342017 32.39448695034275 -97.40745247982598 1.0028070657211812.png"
"Dallas","32.42596320654991","-97.43415392084046","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.4304598145795 -97.42881363263756 32.42146659852031 -97.43949420904336 1.0025072734997105.png"
"Dallas","32.33603104595804","-97.16713951069559","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34052765398763 -97.1617992224927 32.33153443792844 -97.1724797988985 1.003505716165244.png"
"Dallas","32.587841095615275","-97.46619565005784","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.46085536185494 32.583344487585684 -97.47153593826074 1.0007038549313858.png"
"Dallas","32.34502426201722","-97.04965317023186","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34952087004682 -97.04431288202898 32.34052765398763 -97.05499345843477 1.0034059831012974.png"
"Dallas","32.443949638668286","-97.13509778147822","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.44844624669788 -97.12975749327532 32.43945303063869 -97.14043806968112 1.0023072885339501.png"
"Dallas","32.39898355837235","-97.41279276802888","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.40745247982598 32.39448695034275 -97.41813305623177 1.002807065719847.png"
"Dallas","32.53388179926016","-97.31666758037673","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.53837840728975 -97.31132729217383 32.52938519123056 -97.32200786857962 1.0013058826258177.png"
"Dallas","32.587841095615275","-97.47687622646365","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.47153593826074 32.583344487585684 -97.48221651466653 1.0007038549300544.png"
"Dallas","32.34502426201722","-97.06033374663767","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34952087004682 -97.05499345843477 32.34052765398763 -97.06567403484055 1.0034059831012974.png"
"Dallas","32.42596320654991","-97.44483449724626","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.4304598145795 -97.43949420904336 32.42146659852031 -97.45017478544915 1.0025072734983769.png"
"Dallas","32.39898355837235","-97.42347334443465","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.41813305623177 32.39448695034275 -97.42881363263756 1.002807065719847.png"
"Dallas","32.587841095615275","-97.48755680286942","2017-11-04T18:44:06","82","Excellent air quality","pm25","32.59233770364487 -97.48221651466653 32.583344487585684 -97.49289709107232 1.0007038549300544.png"
"Dallas","32.34502426201722","-97.07101432304346","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34952087004682 -97.06567403484055 32.34052765398763 -97.07635461124636 1.0034059831026325.png"
"Dallas","32.33603104595804","-97.1778200871014","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.34052765398763 -97.1724797988985 32.33153443792844 -97.1831603753043 1.0035057161665792.png"
"Dallas","32.443949638668286","-97.14577835788401","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.44844624669788 -97.14043806968112 32.43945303063869 -97.15111864608691 1.0023072885326165.png"
"Dallas","32.39898355837235","-97.43415392084046","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.40348016640194 -97.42881363263756 32.39448695034275 -97.43949420904336 1.0028070657211812.png"
"Dallas","32.42596320654991","-97.45551507365204","2017-11-04T18:44:06","81","Excellent air quality","pm25","32.4304598145795 -97.45017478544915 32.42146659852031 -97.46085536185494 1.0025072734983769.png"
